SampleID,StationID,Station_D,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),Field Replicate,Data Source
SG1,SG1,,"20180927, 10:38",42.346533,-70.960667,4.573170732,18.0,29.6,,,,,,,,,,2063.617431640625,1940.4884033203125,18.0,14.57317066192627,7.841772247849581,646.5772288780528,648.833349252215,1817.1911322342419,100.46106785063024,22.836149561457656,43.51916862957536,1.9995868929514435,0,0,14.065446355208456,2.4823950466271754,1.5847407766953192,662.0923243950405,Y,ToRies_Labprocessed2018_sharedSeaGlass
Hangman's,139,,"20180927, 11:18",42.290161,-70.967209,6.097560976,18.1,30.3,,,,,,,,,,2070.6494140625,1943.816650390625,18.100000381469727,16.09756088256836,7.840790165671057,646.9701146958663,649.2247736159245,1818.596865566213,102.5229446165431,22.696853514605998,44.98061344497417,2.0408749264337764,0,0,13.872001773921616,2.5215760780925818,1.6137303189333185,662.5719829602722,N,ToRies_Labprocessed2018_sharedSeaGlass
Hangman's,139,,"20180927, 11:23",42.290161,-70.967209,1.0,18.0,30.2,,,,,,,,,,2074.567138671875,1944.58154296875,18.0,11.0,7.852021527317748,630.3667370207528,632.5662936631272,1817.941230689681,104.44982270655589,22.190458965527966,45.67052264197689,2.070076531483588,0,0,13.770840640043197,2.572387334639125,1.6452538555987195,645.4885451592864,N,ToRies_Labprocessed2018_sharedSeaGlass
Hingham,124,,"20180927, 11:45",42.272975,-70.897137,5.487804878,18.5,30.5,,,,,,,,,,2095.461669921875,1949.5489501953125,18.5,15.487804412841797,7.880318237416401,590.5391092996489,592.5868109913171,1814.6575890604504,114.43332183741771,20.458043246251957,49.621460680124066,2.3293360552891214,0,0,13.177933283776186,2.8127770555458196,1.8029002656944235,605.0845213984363,Y,ToRies_Labprocessed2018_sharedSeaGlass
Hingham,124,,"20180927, 11:45",42.272975,-70.897137,5.487804878,18.5,30.5,,,,,,,,,,2101.609619140625,1936.107177734375,18.5,15.487804412841797,7.928829970204395,521.4450603294572,523.253177548679,1791.704214063791,126.33854288840733,18.064418472496815,54.63581683423157,2.6046170663333332,0,0,12.495352349281303,3.105408013694542,1.990467364607056,534.2886352424956,Y,ToRies_Labprocessed2018_sharedSeaGlass
Hingham,124,,"20180927, 11:48",42.272975,-70.897137,1.0,18.2,30.6,,,,,,,,,,2086.963134765625,1943.6278076171875,18.200000762939453,11.0,7.87813375224878,591.010459168431,593.0675184110706,1810.5106672042552,112.4770740169815,20.640096824122008,49.254950096667926,2.2567800922485883,0,0,13.251645593857116,2.7636261309129435,1.7705491208474435,605.3366191235418,N,ToRies_Labprocessed2018_sharedSeaGlass
Peddocks,141,,"20180927, 12:08",42.305944,-70.931408,18.29268293,17.8,30.7,,,,,,,,,,2122.09228515625,1958.3212890625,17.799999237060547,28.292682647705078,7.92984983710877,523.3123280831046,525.1429302793882,1814.448401898519,125.3949223972419,18.477990009306122,54.40996216780988,2.4560724537377863,0,0,12.633451986069439,3.068616484695514,1.9650402168232057,535.7308101622967,N,ToRies_Labprocessed2018_sharedSeaGlass
Peddocks,141,,"20180927, 12:15",42.305944,-70.931408,1.0,17.7,30.8,,,,,,,,,,2107.235107421875,1956.8707275390625,17.700000762939453,11.0,7.899073060189768,563.826745982278,565.8015527104744,1820.0613032986269,116.85409550194663,19.955380594529952,51.21080419276488,2.2677074340979217,0,0,13.060899073935502,2.865384443047965,1.8346287853640195,577.1354373342201,N,ToRies_Labprocessed2018_sharedSeaGlass
Dorchester,38,,"20180927, 12:32",42.320491,-71.017133,1.0,18.3,29.4,,,,,,,,,,2042.5419921875,1902.060791015625,18.299999237060547,11.0,7.890010373989926,566.0603290431351,568.0280775577272,1772.007612752414,110.21126952857793,19.841933783485256,47.83616652709288,2.288798772976759,0,0,13.298739268556657,2.7297674037955995,1.7426859053643649,579.8626205146504,N,ToRies_Labprocessed2018_sharedSeaGlass
Dorchester,38,,"20180927, 12:38",42.320491,-71.017133,8.231707317,18.2,29.2,,,,,,,,,,2055.922607421875,1923.052978515625,18.200000762939453,18.231706619262695,7.871723291597714,598.0787705337262,600.1604316002393,1795.8448855855186,106.16029971381937,21.047758012293723,45.60391975193082,2.1668221091008704,0,0,13.666480404039788,2.6293420533514027,1.6771845259037916,612.5859224960934,N,ToRies_Labprocessed2018_sharedSeaGlass
Inner Harbor,H2,,"20180927, 13:06",42.3676987,-71.0477727,15.24390244,17.9,29.9,,,,,,,,,,2078.011962890625,1968.594482421875,17.899999618530273,25.2439022064209,7.798340401142235,725.3008116629418,727.8348050994498,1850.0051308318202,92.9408633412942,25.648506621892302,40.33716319438309,1.8040690560030928,0,0,14.660329419876735,2.287784144546873,1.4617483208779625,742.6105066465974,N,ToRies_Labprocessed2018_sharedSeaGlass
Inner Harbor,H2,,"20180927, 13:10",42.3676987,-71.0477727,1.0,19.1,23.9,,,,,,,,,,1823.859130859375,1741.4122314453125,19.100000381469727,11.0,7.801445116623541,669.4198372965034,671.7236945306364,1644.0284870438652,73.75173991943191,23.631985177561145,30.55352973774147,1.7897663352905855,0,0,15.718725260371235,1.8963690363897938,1.1854788741498052,686.4979633639659,N,ToRies_Labprocessed2018_sharedSeaGlass
Charles,C2,,"20180927, 13:15",42.3699199,-71.0564037,12.07317073,18.3,29.7,,,,,,,,,,2088.631103515625,2000.4412841796875,18.299999237060547,22.073171615600586,7.730292396161525,869.1289486625193,872.1502294518137,1888.0449495666576,81.98105168365278,30.415307814316137,35.04799849121232,1.5949644379111847,0,0,15.570482346231612,2.022963554535571,1.2929011722324188,890.3179580184359,N,ToRies_Labprocessed2018_sharedSeaGlass
Charles,C2,,"20180927, 13:20",42.3699199,-71.0564037,1.0,19.3,18.3,,,,,,,,,,1461.1326904296875,1452.9765625,19.299999237060547,11.0,7.572091371912532,1007.7581123616953,1011.2177300473011,1385.8132034790087,30.696207214537953,36.467194230059214,13.024137498786514,0.9301391164417131,0,0,18.92032109238173,0.8211142080935333,0.497464409339946,1033.814509779536,N,ToRies_Labprocessed2018_sharedSeaGlass
Mystic,M2,,"20180927, 14:21",42.3737104,-71.0463438,15.24390244,18.6,29.7,,,,,,,,,,2082.75390625,1962.4798583984375,18.600000381469727,25.2439022064209,7.820878677204648,688.3370335299708,690.720862425749,1839.0091194831887,99.58867047026281,23.882112477917197,42.561603753637705,2.0212687061415804,0,0,14.204944816468414,2.4574215498185477,1.571762595317446,705.3882382330249,N,ToRies_Labprocessed2018_sharedSeaGlass
Mystic,M2,,"20180927, 14:30",42.3737104,-71.0463438,1.0,19.5,23.8,,,,,,,,,,1820.931884765625,1724.7308349609375,19.5,11.0,7.845245575943172,599.2189585684473,601.2709383220125,1622.2637795305345,81.54150435161695,20.925543963481445,33.55093061387511,2.04873819080392,0,0,14.978473329475063,2.1003483802696654,1.3135984811090524,614.8375284792336,N,ToRies_Labprocessed2018_sharedSeaGlass
,141,,1140,42.305944,-70.931408,15.24,11.3,29.67,,,,,,,,,,2156.604248046875,2016.758056640625,11.300000190734863,25.239999771118164,7.981185533633479,461.27051898520017,463.02343938945637,1887.4475348387555,109.31165025117735,19.998895481957053,49.10004843894764,1.444062210181089,0,0,13.980873139429953,2.6740456772510584,1.6838160894210052,469.1173504631192,N,ToRies_Labprocessed2018_sharedSeaGlass
,141,,1150,42.305944,-70.931408,1.0,11.2,31.08,,,,,,,,,,2145.27197265625,2004.9854736328125,11.199999809265137,11.0,7.967578606787649,470.8943397135934,472.6861468792762,1876.1960288042924,108.471326764041,20.318109168485954,50.72621295060504,1.4180590372014987,0,0,13.81887800994456,2.639312498115787,1.668380244104593,478.86075616560555,N,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,1205,42.346533,-70.960667,9.144,10.4,31.35,,,,,,,,,,2146.924072265625,2023.624755859375,10.399999618530273,19.143999099731445,7.9301327580737935,515.7879409559764,517.7710110090583,1902.5921491789084,98.22303965012071,22.809533085500593,46.69134906925612,1.2065293031407696,0,0,14.55757095486203,2.3819079512251085,1.5047804812119534,524.1784283859907,Y,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,1205,42.346533,-70.960667,9.144,10.4,31.35,,,,,,,,,,2147.216064453125,2032.0697021484375,10.399999618530273,19.143999099731445,7.906933835085761,547.4033021969406,549.5079250648829,1914.1810219880447,93.68105062183143,24.20764958062328,44.541838901261066,1.1437706582103162,0,0,14.916215395343116,2.271764752446123,1.4351970468161706,556.3080868216432,Y,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,1215,42.346533,-70.960667,1.0,10.5,30.81,,,,,,,,,,2118.16552734375,2008.2628173828125,10.5,11.0,7.899701535186356,552.5562237757383,554.6779049173836,1893.5340521553003,90.29782248217404,24.43091423941679,42.92339131446652,1.125343023300553,0,0,15.104655165976796,2.199681677209344,1.3876904520906426,561.5906565928246,N,ToRies_Labprocessed2018_sharedSeaGlass
,124,,1240,42.272975,-70.897137,7.62,10.3,30.61,,,,,,,,,,2119.635986328125,1991.644287109375,10.300000190734863,17.6200008392334,7.957013483730979,477.31510717101753,479.1526417443174,1869.9331634443806,100.44307888495507,21.268026526116873,47.57297241219549,1.254876357859753,0,0,14.331259547976664,2.446313577305414,1.5419739820801042,485.0445835018904,Y,ToRies_Labprocessed2018_sharedSeaGlass
,124,,1240,42.272975,-70.897137,7.62,10.3,30.61,,,,,,,,,,2118.568359375,1993.112060546875,10.300000190734863,17.6200008392334,7.9500053172079195,485.745214367496,487.61520258242047,1872.4975918126247,98.97078935725577,21.64365206316606,46.90586474841479,1.234789053158331,0,0,14.438911758085077,2.4104556376512476,1.519371806091437,493.61120494873074,Y,ToRies_Labprocessed2018_sharedSeaGlass
,124,,1244,42.272975,-70.897137,1.0,10.5,30.84,,,,,,,,,,2125.85107421875,1998.8927001953125,10.5,11.0,7.947596560601612,490.5342901880195,492.41782223062415,1877.1798877576234,100.02794405169485,21.684920644366628,47.36963712523552,1.2571857484182214,0,0,14.367603709690838,2.4363058004440212,1.5370984337308524,498.55454743574484,N,ToRies_Labprocessed2018_sharedSeaGlass
,139,,1304,42.290161,-70.967209,9.144,10.5,31.33,,,,,,,,,,2139.036865234375,2012.032958984375,10.5,19.143999099731445,7.939932328307114,501.38296787574023,503.30815619488556,1889.764952138723,100.1658031590531,22.102260191802102,47.705738678322476,1.2461722403838378,0,0,14.36812337288242,2.429393000491182,1.5349649262633385,509.57890889345214,N,ToRies_Labprocessed2018_sharedSeaGlass
,139,,1308,42.290161,-70.967209,1.0,10.6,31.03,,,,,,,,,,2118.44384765625,1993.39404296875,10.600000381469727,11.0,7.939040075756506,499.24982356951955,501.1643376819234,1872.7072371668107,98.71286899464214,21.97388498105849,47.0734525573439,1.2491262460026242,0,0,14.404705537931546,2.401849507962801,1.5164362182121365,507.4517389610647,N,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,1140,42.346533,-70.960667,1.0,6.9,27.14,,,,,,,,,,1939.022705078125,1857.4368896484375,6.900000095367432,11.0,7.928983567461348,471.34205356183054,473.23905954971445,1763.3256867623454,70.05694616328297,24.0542112221135,34.81351842357753,0.7815528002806584,0,0,16.599511661683966,1.73588697378349,1.075191596873547,477.85795587899315,Y,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,1140,42.346533,-70.960667,1.0,6.9,27.14,,,,,,,,,,1927.9591064453125,1850.4356689453125,6.900000095367432,11.0,7.915320939135285,484.93821816876596,486.88994451414123,1758.0050911407734,67.68246514067414,24.74807041162228,33.844132963910354,0.7573483702077988,0,0,16.787901201370182,1.6770515420043777,1.0387494996617395,491.6420758779785,Y,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,1205,42.346533,-70.960667,5.4864,6.7,30.21,,,,,,,,,,2095.6025390625,1990.4393310546875,6.699999809265137,15.48639965057373,7.955670881799065,465.2206378359734,467.0979463657852,1881.5692379631553,85.38656558823473,23.48356672315379,42.41263970308437,0.8587070617126035,0,0,15.544999079320226,2.0825235474675514,1.3036552272177897,471.5864786677442,N,ToRies_Labprocessed2018_sharedSeaGlass
WN1910B3,N01,N01-s,2019-02-05 13:46:02,42.4206504821777,-70.8622665405273,1.23524260520935,2.84274411201477,32.0954856872559,25.5802459716797,29.1458930969238,0.712486088275909,0.259521335363388,11.223388671875,103.038230895996,2045.51135253906,604.25634765625,8.31391334533691,2184.968017578125,2024.68408203125,2.8427441120147705,11.23524284362793,8.23728297602435,290.4483235809499,291.6820042425698,1892.1153915581046,115.89860541571366,16.67010436933662,60.16444015366135,0.8982808558191018,0,0,13.395063109782757,2.8052291696962564,1.7568819118600756,293.8155672505575,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1910B1,N01,N01-m1,2019-02-05 13:44:45,42.4204521179199,-70.8626708984375,11.3398942947388,3.30822229385376,32.3650016784668,25.755298614502,29.7584171295166,0.724962890148163,1.89781188964844,10.9848527908325,102.219314575195,2042.921875,55.0040893554688,8.30471706390381,2188.763916015625,2033.22900390625,3.3082222938537598,21.339895248413086,8.213314398547771,310.0654657736185,311.3742925198134,1902.4681648152982,113.29798535225586,17.462835797697966,58.80980665558283,0.8976449472786862,0,0,13.566486184609744,2.732409711621943,1.7134592776344209,313.72849121773527,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1910B1,N01,N01-m2,2019-02-05 13:44:45,42.4204521179199,-70.8626708984375,11.3398942947388,3.30822229385376,32.3650016784668,25.755298614502,29.7584171295166,0.724962890148163,1.89781188964844,10.9848527908325,102.219314575195,2042.921875,55.0040893554688,8.30471706390381,2199.69970703125,2035.876708984375,3.3082222938537598,21.339895248413086,8.232999560821149,296.0587539264104,297.3084565162078,1900.7578304431431,118.44492550083294,16.673980100907585,61.12011431295587,0.9392678825495983,0,0,13.2744918458385,2.856538567076731,1.7912988995975918,299.55630805060207,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1910AF,N01,N01-d,2019-02-05 13:42:34,42.4201698303223,-70.8633193969727,30.36745262146,4.05395650863647,32.5984573364258,25.8710670471191,30.587854385376,0.701681315898895,1.19251275062561,10.3761234283447,98.5129852294922,2060.98901367188,1.63037776947021,8.28060436248779,2203.746826171875,2057.11865234375,4.053956508636475,40.367454528808594,8.173201738439738,347.81142205835323,349.26503828656433,1929.286766153469,108.79958826944063,19.03221973444764,55.98003844003455,0.8894944391837977,0,0,13.943184186966043,2.60998498891071,1.639325236088959,352.0490417748633,N,ToRies_Labprocessed2019_sharedSeaGlass
WN191097,F22,F22-s,2019-02-05 12:14:29,42.4802169799805,-70.6171722412109,1.43831515312195,4.39276742935181,32.6063346862793,25.842887878418,30.8682098388672,0.644303858280182,0.499917179346085,10.5396890640259,100.90803527832,1225.26416015625,410.268402099609,8.28109264373779,2207.331298828125,2059.129638671875,4.392767429351807,11.438315391540527,8.172843845141166,351.2304606514815,352.69175788506175,1930.0933935115172,110.05366442984024,18.982474485238278,56.221024149722936,0.9181768742110293,0,0,13.873917821970696,2.6550691406642506,1.6677415647704024,355.57127346049606,N,ToRies_Labprocessed2019_sharedSeaGlass
WN191095,F22,F22-m1,2019-02-05 12:11:54,42.4799995422363,-70.6172332763672,44.2610626220703,4.15073919296265,32.6470413208008,25.9001312255859,30.7169799804688,0.630886852741241,1.24174344539642,10.3641653060913,98.6661376953125,2703.96801757813,0.574565649032593,8.26683044433594,2212.1787109375,2059.089599609375,4.1507391929626465,54.26106262207031,8.186324974550791,337.1373628945834,338.5445530056146,1927.957500001163,112.75424119405112,18.37774436067312,57.79304570772688,0.9279241721432088,0,0,13.698741780537723,2.696532193200585,1.6943498727969135,341.2615907775875,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN191095,F22,F22-m2,2019-02-05 12:11:54,42.4799995422363,-70.6172332763672,44.2610626220703,4.15073919296265,32.6470413208008,25.9001312255859,30.7169799804688,0.630886852741241,1.24174344539642,10.3641653060913,98.6661376953125,2703.96801757813,0.574565649032593,8.26683044433594,2215.72900390625,2061.68115234375,4.1507391929626465,54.26106262207031,8.18837814317271,335.896611633184,337.29862292662494,1929.9645285334425,113.40648533073022,18.310109586225842,58.02752715703485,0.9323213328128145,0,0,13.672108192354113,2.71213069569376,1.7041510985274189,340.00566130839707,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN191093,F22,F22-d,2019-02-05 12:09:25,42.4798011779785,-70.6173095703125,77.8805236816406,4.14204454421997,32.6537780761719,25.9065895080566,30.7301177978516,0.639950156211853,1.0472137928009,10.263710975647,97.6932754516602,2229.06713867188,0.0586736090481281,8.26687049865723,2204.163330078125,2065.2431640625,4.142044544219971,87.88052368164062,8.148782250483498,368.61616270746504,370.154921562584,1940.813337480173,104.33059416323987,20.099267824246056,53.8448911282342,0.8528554588387877,0,0,14.268288351633267,2.4781442620990535,1.5577717123138584,373.1238138111656,N,ToRies_Labprocessed2019_sharedSeaGlass
WN191066,N07,N07-s,2019-02-05 10:19:29,42.3554725646973,-70.707633972168,1.47022652626038,3.37129521369934,32.3290367126465,25.7209434509277,29.7766170501709,0.686469852924347,0.652503788471222,11.0305700302124,102.782119750977,563.239135742188,165.577682495117,8.3218879699707,2198.715576171875,2040.9918212890625,3.371295213699341,11.470226287841797,8.2176950591313,308.68984289365636,309.9917648778246,1908.717624683005,114.92563162904524,17.348536143265562,59.242971134077585,0.9113014236560228,0,0,13.512568235013472,2.777668963453612,1.7415980806556774,312.34611070738885,N,ToRies_Labprocessed2019_sharedSeaGlass
WN191065,N07,N07-m,2019-02-05 10:18:44,42.3554039001465,-70.70751953125,8.36906051635742,3.56456112861633,32.4557647705078,25.8042907714844,30.0467739105225,0.681138217449188,2.28789758682251,10.9120092391968,102.255073547363,558.781494140625,39.2989959716797,8.31516361236572,2196.78759765625,2038.7149658203125,3.564561128616333,18.369060516357422,8.213772900234051,311.56884800019776,312.87952395326005,1906.250150559902,115.09201502574875,17.372776005373765,59.43704104165217,0.9241729978814239,0,0,13.47674330556815,2.7757956886431496,1.7414654468672903,315.2885416480703,N,ToRies_Labprocessed2019_sharedSeaGlass
WN191060,N07,N07-d,2019-02-05 10:14:05,42.3550338745117,-70.7071380615234,41.7654495239258,4.00418567657471,32.571834564209,25.8548889160156,30.5283203125,0.679400146007538,1.32140171527863,10.3857126235962,98.4656219482422,523.033081054688,-0.013061685487628,8.29489421844482,2204.138427734375,2060.75927734375,4.004185676574707,51.76544952392578,8.16528277472502,354.49175001794754,355.9742685919959,1934.4133992573366,106.90977511763232,19.436172557203832,55.04472016202266,0.8693504316587753,0,0,14.086720850240356,2.5591340632611153,1.6074175814443,358.80180335232484,N,ToRies_Labprocessed2019_sharedSeaGlass
