EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),FLU_RAW (ug/L),PCT_SAT (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source
 WN219,N01,2021-11-02 08:20:54,42.4197463989258,-70.863899230957,9.26013374328613,C,38.0294570922852,7.82372283935547,1.48475801944733,91.3356246948242,8.26892948150635,31.9006958007813,23.9207954406738,13.3712739944458,1.53333687782288,,MassBay_2020_to_2022_CONCAT
 WN219,N01,2021-11-02 08:21:31,42.4197311401367,-70.8638534545898,1.55243301391602,A,38.0163497924805,7.83025169372559,1.54142022132874,91.3923950195313,8.26177787780762,31.8998165130615,23.9218864440918,13.3613157272339,1.55675327777863,,MassBay_2020_to_2022_CONCAT
 WN219,N04,2021-11-02 08:51:44,42.4442481994629,-70.7353897094727,47.4460639953613,E,38.0666427612305,6.94072818756104,0.668714165687561,80.3278656005859,8.22653770446777,32.3962249755859,24.4153690338135,12.8097057342529,0.726686596870422,,MassBay_2020_to_2022_CONCAT
 WN219,N04,2021-11-02 08:52:38,42.4442596435547,-70.7351226806641,32.2619552612305,D,38.4065704345703,7.61522769927979,1.5151731967926,89.2815933227539,8.28711318969727,32.1281509399414,24.0698642730713,13.5086259841919,0.831921279430389,,MassBay_2020_to_2022_CONCAT
 WN219,N04,2021-11-02 08:53:18,42.4442749023438,-70.7348785400391,22.2110557556152,B,38.333251953125,7.80466747283936,2.10310411453247,91.4454116821289,8.29135322570801,32.076042175293,24.0322322845459,13.4940509796143,0.975235760211945,,MassBay_2020_to_2022_CONCAT
 WN219,N04,2021-11-02 08:53:58,42.4443283081055,-70.734733581543,11.1848993301392,C,38.330810546875,7.81108999252319,2.1019561290741,91.5236968994141,8.28903007507324,32.0769729614258,24.0323829650879,13.4953708648682,0.973183512687683,,MassBay_2020_to_2022_CONCAT
 WN219,N04,2021-11-02 08:54:37,42.4443778991699,-70.7346115112305,1.59017312526703,A,38.3119201660156,7.82927989959717,1.87097299098969,91.7090911865234,8.28769969940186,32.074836730957,24.0332527160645,13.4814472198486,0.996591925621033,,MassBay_2020_to_2022_CONCAT
 WN219,F22,2021-11-02 09:22:23,42.4795532226563,-70.616340637207,77.3219604492188,E,36.8453788757324,5.88852548599243,0.388952225446701,65.8930740356445,8.08115863800049,32.6445808410645,24.9161338806152,11.1566486358643,1.46848320960999,,MassBay_2020_to_2022_CONCAT
 WN219,F22,2021-11-02 09:23:26,42.4794769287109,-70.6164932250977,61.8031311035156,D,37.9321212768555,6.77325201034546,0.558817982673645,77.8758392333984,8.17385292053223,32.5775833129883,24.6265392303467,12.4440612792969,0.92738950252533,,MassBay_2020_to_2022_CONCAT
 WN219,F22,2021-11-02 09:24:18,42.4793891906738,-70.6165390014648,42.4523887634277,C,38.3852310180664,7.24470043182373,0.754794776439667,84.6107864379883,8.23501300811768,32.3052787780762,24.2544937133789,13.2706356048584,0.666514158248901,,MassBay_2020_to_2022_CONCAT
 WN219,F22,2021-11-02 09:25:08,42.4793128967285,-70.6166839599609,21.4794597625732,B,38.4580307006836,7.56698846817017,1.15420877933502,88.7527770996094,8.2566967010498,32.1753921508789,24.1049098968506,13.5144853591919,0.853922069072723,,MassBay_2020_to_2022_CONCAT
 WN219,F22,2021-11-02 09:26:00,42.479305267334,-70.616455078125,1.77596974372864,A,38.1253852844238,7.91084051132202,2.53361248970032,92.3610916137695,8.26822185516357,32.0191459655762,24.0182971954346,13.3404169082642,1.03378677368164,,MassBay_2020_to_2022_CONCAT
 WN219,N21,2021-11-02 10:10:04,42.3875274658203,-70.784782409668,33.2897071838379,E,38.4944953918457,7.45935297012329,0.990368664264679,87.5178146362305,8.25642585754395,32.1975402832031,24.1206455230713,13.5230102539063,0.860515415668488,,MassBay_2020_to_2022_CONCAT
 WN219,N21,2021-11-02 10:10:45,42.3875312805176,-70.78466796875,25.8110122680664,D,38.3244476318359,7.70006036758423,1.49451398849487,90.2904281616211,8.26513290405273,32.021053314209,23.9789981842041,13.5481595993042,0.986034691333771,,MassBay_2020_to_2022_CONCAT
 WN219,N21,2021-11-02 10:11:30,42.3875579833984,-70.784538269043,16.2799015045166,C,38.2040138244629,7.67446517944336,1.64859807491302,89.8982391357422,8.25223922729492,31.9316902160645,23.914213180542,13.5254878997803,1.01909327507019,,MassBay_2020_to_2022_CONCAT
 WN219,N21,2021-11-02 10:12:09,42.3875694274902,-70.7844314575195,8.51403617858887,B,38.1828727722168,7.63043737411499,1.55706572532654,89.3846588134766,8.23898315429688,31.9082298278809,23.8942394256592,13.5336513519287,0.9803466796875,,MassBay_2020_to_2022_CONCAT
 WN219,N21,2021-11-02 10:12:57,42.3875732421875,-70.7843399047852,1.70629572868347,A,38.1648788452148,7.60551738739014,1.148756980896,89.0875625610352,8.23758411407471,31.8925895690918,23.8815937042236,13.5355129241943,0.962741255760193,,MassBay_2020_to_2022_CONCAT
 WN219,N18,2021-11-02 10:35:29,42.3659133911133,-70.7768249511719,22.3997650146484,E,38.4498558044434,7.43617248535156,1.04919052124023,87.1417999267578,8.23883247375488,32.2124061584473,24.1442222595215,13.4611148834229,0.907949149608612,,MassBay_2020_to_2022_CONCAT
 WN219,N18,2021-11-02 10:36:15,42.3659744262695,-70.7766494750977,18.3382358551025,D,38.3292541503906,7.78145837783813,1.77513670921326,91.2420425415039,8.2572660446167,32.0326042175293,23.988712310791,13.5432004928589,0.963240325450897,,MassBay_2020_to_2022_CONCAT
 WN219,N18,2021-11-02 10:37:00,42.3660316467285,-70.7765045166016,13.115478515625,B,38.2181777954102,7.84434413909912,2.26206612586975,91.8650665283203,8.25952816009521,31.9643707275391,23.9437561035156,13.5036525726318,1.11696076393127,,MassBay_2020_to_2022_CONCAT
 WN219,N18,2021-11-02 10:37:32,42.3660850524902,-70.7764053344727,8.39791297912598,C,38.2049789428711,7.88003158569336,2.55273103713989,92.2710342407227,8.26093673706055,31.9574337005615,23.9391059875488,13.4994525909424,1.13720715045929,,MassBay_2020_to_2022_CONCAT
 WN219,N18,2021-11-02 10:38:13,42.3661460876465,-70.7762603759766,1.79048478603363,A,38.2111053466797,7.90085792541504,1.41124248504639,92.5371551513672,8.26111602783203,31.95556640625,23.9350547790527,13.5115919113159,1.10289335250854,,MassBay_2020_to_2022_CONCAT
 WN219,N07,2021-11-02 11:00:37,42.3562622070313,-70.7043609619141,50.4277648925781,E,37.7996788024902,6.27242755889893,0.55767023563385,72.028564453125,8.14486503601074,32.4815902709961,24.5575714111328,12.4139738082886,1.28436064720154,,MassBay_2020_to_2022_CONCAT
 WN219,N07,2021-11-02 11:01:21,42.356315612793,-70.704460144043,37.9232864379883,D,38.3362236022949,7.56384754180908,1.15047860145569,88.2470855712891,8.24427890777588,32.3023376464844,24.2617111206055,13.2220792770386,0.652878224849701,,MassBay_2020_to_2022_CONCAT
 WN219,N07,2021-11-02 11:02:07,42.3563423156738,-70.7046737670898,26.1535873413086,B,38.3323860168457,7.81870365142822,2.06063771247864,91.415397644043,8.25761318206787,32.1877899169922,24.1457424163818,13.3585786819458,0.774252653121948,,MassBay_2020_to_2022_CONCAT
 WN219,N07,2021-11-02 11:02:52,42.3563232421875,-70.704833984375,13.1358003616333,C,38.3244934082031,7.85637664794922,2.5271940231323198,91.8985595703125,8.26119136810303,32.159610748291,24.1174869537354,13.3892993927002,0.834822654724121,,MassBay_2020_to_2022_CONCAT
 WN219,N07,2021-11-02 11:03:44,42.3563041687012,-70.7048721313477,1.67726516723633,A,38.3526268005371,7.90409374237061,1.5365879535675,92.5385131835938,8.26121520996094,32.1528396606445,24.103063583374,13.4338350296021,0.832729876041412,,MassBay_2020_to_2022_CONCAT
 WN219,F15,2021-11-02 11:24:10,42.3155174255371,-70.727294921875,35.6964874267578,E,38.405876159668,7.5649619102478,1.18118059635162,88.5286407470703,8.24192237854004,32.2255172729492,24.168758392334,13.390775680542,0.846745491027832,,MassBay_2020_to_2022_CONCAT
 WN219,F15,2021-11-02 11:24:58,42.3155517578125,-70.7271881103516,27.9071254730225,D,38.387523651123,7.81365823745728,2.04112577438354,91.5618591308594,8.26124572753906,32.1340026855469,24.0794696807861,13.4826126098633,0.840294361114502,,MassBay_2020_to_2022_CONCAT
 WN219,F15,2021-11-02 11:25:44,42.3155708312988,-70.7270889282227,18.4659729003906,C,38.3807411193848,7.80656433105469,2.19779253005981,91.4799652099609,8.26123428344727,32.1297798156738,24.0755710601807,13.4845218658447,0.82466983795166,,MassBay_2020_to_2022_CONCAT
 WN219,F15,2021-11-02 11:26:22,42.3156051635742,-70.7270202636719,9.5475435256958,B,38.3776473999023,7.78829431533813,2.21271347999573,91.2709655761719,8.25959587097168,32.1275863647461,24.0729560852051,13.4878692626953,0.796643793582916,,MassBay_2020_to_2022_CONCAT
 WN219,F15,2021-11-02 11:27:06,42.3156204223633,-70.7269287109375,1.86015844345093,A,38.4043312072754,7.85487461090088,1.60364007949829,92.1151123046875,8.26595783233643,32.1272811889648,24.065803527832,13.521369934082,0.811974883079529,,MassBay_2020_to_2022_CONCAT
 WN219,F10,2021-11-02 11:55:00,42.2421112060547,-70.6369552612305,31.4055061340332,E,38.334789276123,7.59757709503174,1.50541758537292,88.8159332275391,8.24326515197754,32.1966018676758,24.1547355651855,13.348352432251,0.883878409862518,,MassBay_2020_to_2022_CONCAT
 WN219,F10,2021-11-02 11:55:39,42.2421073913574,-70.6369018554688,23.3578147888184,D,38.3778381347656,7.8684868812561,2.46808528900146,92.1895904541016,8.26893424987793,32.1329650878906,24.080020904541,13.4752254486084,0.852535426616669,,MassBay_2020_to_2022_CONCAT
 WN219,F10,2021-11-02 11:56:21,42.2421073913574,-70.636833190918,16.4831199645996,C,38.3717765808105,7.89165258407593,2.67267036437988,92.4641189575195,8.27031135559082,32.1272125244141,24.0747203826904,13.4785594940186,0.894741237163544,,MassBay_2020_to_2022_CONCAT
 WN219,F10,2021-11-02 11:57:01,42.2421073913574,-70.6367568969727,9.59689617156982,B,38.3288955688477,7.91860580444336,2.94152879714966,92.733268737793,8.27038764953613,32.1046409606934,24.0605812072754,13.4610767364502,0.997219383716583,,MassBay_2020_to_2022_CONCAT
 WN219,F10,2021-11-02 11:57:46,42.2420845031738,-70.6367111206055,1.90660750865936,A,38.3725395202637,8.00064468383789,1.98402559757233,93.868408203125,8.27040004730225,32.0625534057617,24.0074043273926,13.5631732940674,1.15345406532288,,MassBay_2020_to_2022_CONCAT
 WN219,F06,2021-11-02 12:23:01,42.1705474853516,-70.5755767822266,31.0484066009521,E,38.4242248535156,7.55703735351563,1.55964815616608,88.554313659668,8.25434303283691,32.1782875061035,24.1164684295654,13.4691944122314,0.957097232341766,,MassBay_2020_to_2022_CONCAT
 WN219,F06,2021-11-02 12:23:45,42.1705780029297,-70.5754241943359,23.2184658050537,D,38.3529891967773,7.8923454284668,2.61069250106812,92.4285430908203,8.27528190612793,32.1258583068848,24.0783271789551,13.456205368042,0.892228722572327,,MassBay_2020_to_2022_CONCAT
 WN219,F06,2021-11-02 12:24:36,42.1706008911133,-70.5752258300781,16.4976367950439,B,38.3311386108398,7.89891052246094,2.69763326644897,92.4787368774414,8.27533340454102,32.1177825927734,24.0741901397705,13.4447450637817,0.953749060630798,,MassBay_2020_to_2022_CONCAT
 WN219,F06,2021-11-02 12:25:21,42.1706466674805,-70.5750579833984,6.7866907119751,C,38.2555351257324,7.94171380996704,3.4227192401886,92.9016036987305,8.27104568481445,32.0741767883301,24.0457038879395,13.4172391891479,1.16616415977478,,MassBay_2020_to_2022_CONCAT
 WN219,F06,2021-11-02 12:26:01,42.1706504821777,-70.5748672485352,1.90370452404022,A,38.3341026306152,7.96907615661621,1.6253867149353,93.4385986328125,8.27248287200928,32.0491218566895,24.0023593902588,13.536548614502,1.22088122367859,,MassBay_2020_to_2022_CONCAT
 WN219,F13,2021-11-02 13:10:19,42.2687187194824,-70.7342224121094,22.6900844573975,E,38.3049278259277,7.23783779144287,1.06152868270874,84.8816299438477,8.23630237579346,31.991397857666,23.9529495239258,13.5633344650269,2.99079275131226,,MassBay_2020_to_2022_CONCAT
 WN219,F13,2021-11-02 13:10:58,42.2687454223633,-70.7339019775391,18.4921016693115,D,38.1321487426758,7.56029796600342,1.21561276912689,88.4934616088867,8.25187397003174,31.8822631835938,23.8804588317871,13.5035648345947,2.0508930683136,,MassBay_2020_to_2022_CONCAT
 WN219,F13,2021-11-02 13:11:44,42.268798828125,-70.733642578125,13.3970785140991,B,37.6713600158691,7.8419828414917,1.46668124198914,91.2553024291992,8.25229930877686,31.6246547698975,23.7217350006104,13.2993192672729,1.82754635810852,,MassBay_2020_to_2022_CONCAT
 WN219,F13,2021-11-02 13:12:48,42.2688522338867,-70.7332763671875,5.72125482559204,C,37.4017562866211,7.98050832748413,2.18459296226501,92.5832290649414,8.24343299865723,31.4555854797363,23.609769821167,13.2028608322144,2.08872175216675,,MassBay_2020_to_2022_CONCAT
 WN219,F13,2021-11-02 13:13:24,42.2688636779785,-70.7330474853516,1.77596950531006,A,37.5602645874023,7.99916982650757,0.985203921794891,93.1656494140625,8.23935508728027,31.4473266601563,23.5656833648682,13.393835067749,1.86353361606598,,MassBay_2020_to_2022_CONCAT
 WN217,F23,2021-08-25 09:55:28,42.338752746582,-70.9416656494141,24.9075031280518,E,41.827220916748,6.70627880096436,1.79091799259186,87.2593307495117,8.1509256362915,30.6152381896973,21.6179847717285,19.2312755584717,2.32257032394409,,MassBay_2020_to_2022_CONCAT
 WN217,F23,2021-08-25 09:56:03,42.3387031555176,-70.941764831543,18.8108348846436,D,41.9983215332031,6.82138967514038,2.02907419204712,89.2110748291016,8.15522384643555,30.5415287017822,21.4877662658691,19.5248832702637,1.6871702671051,,MassBay_2020_to_2022_CONCAT
 WN217,F23,2021-08-25 09:56:42,42.3386306762695,-70.9418869018555,14.8915843963623,C,42.1435546875,6.87054967880249,2.46148586273193,90.5417861938477,8.14085960388184,30.3132591247559,21.1919975280762,20.0036182403564,1.69722974300385,,MassBay_2020_to_2022_CONCAT
 WN217,F23,2021-08-25 09:57:34,42.3385200500488,-70.9420471191406,8.82986259460449,B,42.0533561706543,6.79772329330444,2.3544590473175,89.5543441772461,8.11451816558838,30.2375602722168,21.1322231292725,20.0109844207764,1.7328188419342,,MassBay_2020_to_2022_CONCAT
 WN217,F23,2021-08-25 09:58:19,42.338436126709,-70.9422225952148,1.52279257774353,A,41.7231063842773,6.94221639633179,5.18187379837036,92.0714111328125,8.09921550750732,29.5754241943359,20.4815235137939,20.5798282623291,1.88499867916107,,MassBay_2020_to_2022_CONCAT
 WN217,N01,2021-08-25 10:26:50,42.4197196960449,-70.8642959594727,28.9081192016602,E,36.7145538330078,5.71176624298096,0.534141540527344,64.5522766113281,7.89312267303467,31.9600410461426,24.2637691497803,11.8177309036255,1.01442563533783,,MassBay_2020_to_2022_CONCAT
 WN217,N01,2021-08-25 10:27:51,42.4197425842285,-70.8642730712891,21.896900177002,D,38.9506759643555,6.43597507476807,2.16995978355408,77.1556243896484,7.99720907211304,31.6050148010254,23.4102325439453,14.750940322876,0.739288151264191,,MassBay_2020_to_2022_CONCAT
 WN217,N01,2021-08-25 10:28:58,42.4197959899902,-70.8642730712891,15.1702861785889,B,41.5500602722168,7.60839319229126,3.68899464607239,97.1362457275391,8.14107704162598,31.2930145263672,22.4309616088867,18.0247783660889,0.766265630722046,,MassBay_2020_to_2022_CONCAT
 WN217,N01,2021-08-25 10:29:35,42.4198188781738,-70.8642730712891,8.40891170501709,C,42.694709777832,7.95184564590454,2.681565284729,103.986068725586,8.21870994567871,31.2898502349854,22.1181983947754,19.2846240997314,0.655579388141632,,MassBay_2020_to_2022_CONCAT
 WN217,N01,2021-08-25 10:30:38,42.419864654541,-70.8643035888672,1.5808539390564,A,43.7299423217773,8.25777435302734,2.43193173408508,111.150100708008,8.23798274993896,30.8873043060303,21.3773708343506,20.9635372161865,1.14576828479767,,MassBay_2020_to_2022_CONCAT
 WN217,N04,2021-08-25 11:02:05,42.4431686401367,-70.7373199462891,47.372859954834,E,35.4721870422363,6.70208072662354,0.295985221862793,73.0968780517578,7.86307430267334,32.2224884033203,24.7678680419922,10.1040487289429,0.816725373268127,,MassBay_2020_to_2022_CONCAT
 WN217,N04,2021-08-25 11:03:00,42.443115234375,-70.7375411987305,35.5419845581055,D,36.3113822937012,7.304368019104,0.498848527669907,81.4664993286133,7.92352533340454,32.1419906616211,24.5255165100098,11.1500396728516,0.411653757095337,,MassBay_2020_to_2022_CONCAT
 WN217,N04,2021-08-25 11:04:15,42.443229675293,-70.7379913330078,22.3468894958496,B,38.5923805236816,8.6762056350708,2.33666896820068,102.410850524902,8.07810592651367,31.998462677002,23.8956317901611,13.8740663528442,0.528557419776917,,MassBay_2020_to_2022_CONCAT
 WN217,N04,2021-08-25 11:05:11,42.4432334899902,-70.73828125,12.1074800491333,C,42.2103424072266,8.44127368927002,2.84397077560425,109.107437133789,8.20885181427002,31.3735389709473,22.3417415618896,18.6436862945557,0.657275497913361,,MassBay_2020_to_2022_CONCAT
 WN217,N04,2021-08-25 11:06:04,42.4431838989258,-70.7385406494141,1.65343058109283,A,42.6998405456543,8.23862171173096,1.86731863021851,109.403617858887,8.2314920425415,30.5123710632324,21.2532444000244,20.3509616851807,0.942387640476227,,MassBay_2020_to_2022_CONCAT
 WN217,F22,2021-08-25 11:36:42,42.4793739318848,-70.6179275512695,77.1703262329102,E,33.9385147094727,6.70440769195557,0.363988965749741,69.9555740356445,7.83150482177734,32.476016998291,25.2845306396484,8.06159973144531,2.74509358406067,,MassBay_2020_to_2022_CONCAT
 WN217,F22,2021-08-25 11:37:54,42.4792709350586,-70.6181259155273,55.3512268066406,D,35.1002616882324,7.13405990600586,0.278482258319855,76.8314895629883,7.8837890625,32.3959465026855,25.0044498443604,9.48473453521729,0.600598275661469,,MassBay_2020_to_2022_CONCAT
 WN217,F22,2021-08-25 11:39:11,42.4791717529297,-70.6183700561523,35.9426498413086,C,36.4736404418945,8.04095935821533,1.22307312488556,89.885986328125,7.97822427749634,32.2325592041016,24.5819931030273,11.2287998199463,0.414361864328384,,MassBay_2020_to_2022_CONCAT
 WN217,F22,2021-08-25 11:40:04,42.4791221618652,-70.618522644043,16.485408782959,B,41.768871307373,8.41151142120361,3.26318287849426,107.315895080566,8.15549278259277,31.5703887939453,22.6723766326904,17.9029369354248,0.616735637187958,,MassBay_2020_to_2022_CONCAT
 WN217,F22,2021-08-25 11:40:56,42.4790687561035,-70.6186599731445,1.64181840419769,A,43.2425231933594,8.18785381317139,1.59306871891022,110.133560180664,8.20110511779785,30.4247341156006,20.9967651367188,21.0738353729248,0.94765430688858,,MassBay_2020_to_2022_CONCAT
 WN217,N21,2021-08-25 12:17:56,42.3873863220215,-70.7863388061523,32.6561660766602,E,36.4915084838867,6.7406587600708,0.561113476753235,75.6270217895508,7.90970134735107,32.0598983764648,24.4083805084229,11.448823928833,0.654374480247498,,MassBay_2020_to_2022_CONCAT
 WN217,N21,2021-08-25 12:18:56,42.3871955871582,-70.7863693237305,24.3878345489502,D,36.5269546508789,6.93723154067993,0.87989866733551,78.3016662597656,7.90015506744385,31.7887325286865,24.1325340270996,11.8079204559326,0.604000151157379,,MassBay_2020_to_2022_CONCAT
 WN217,N21,2021-08-25 12:19:35,42.3870849609375,-70.7863845825195,16.7670135498047,C,38.2960891723633,7.60257863998413,2.58658981323242,89.5892181396484,8.00094890594482,31.7267456054688,23.6855392456055,13.8745908737183,0.582886815071106,,MassBay_2020_to_2022_CONCAT
 WN217,N21,2021-08-25 12:20:13,42.3870124816895,-70.7864151000977,8.91405296325684,B,42.14794921875,8.30003547668457,3.32257843017578,108.052101135254,8.18306636810303,30.9373512268066,21.8813571929932,19.1572895050049,0.773311197757721,,MassBay_2020_to_2022_CONCAT
 WN217,N21,2021-08-25 12:20:53,42.3869094848633,-70.7864608764648,1.61859369277954,A,43.0858459472656,8.13471508026123,1.3243613243103,109.283180236816,8.20919036865234,30.3276481628418,20.9327354431152,21.037281036377,0.877193152904511,,MassBay_2020_to_2022_CONCAT
 WN217,N18,2021-08-25 12:49:02,42.3655967712402,-70.7781600952148,25.1716918945313,E,36.8562088012695,6.29133415222168,0.883341789245605,71.6697158813477,7.84536743164063,31.7195682525635,23.9949684143066,12.2614107131958,0.761311173439026,,MassBay_2020_to_2022_CONCAT
