EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),FLU_RAW (ug/L),PCT_SAT (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source,Air Irradiance,Water Irradiance,Station_D,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),Field Replicate
WN18902A,F13,2018-10-23 09:41:00-0400,42.27004623,-70.73607635,1.915352702,A,37.45758438,8.359095573,3.705396175,96.51919556,8.034910202,31.77627373,23.92007446,12.88290215,1.050294995,,MassBay_2017_to_2022,282.5893555,156.9603882,,,,,,,,,,,,,,,,,,,,
WN189034,F06,2018-10-23 10:35:00-0400,42.17263412,-70.57723236,35.54323959,E,36.1388855,6.431803226,0.405542195,71.19963074,8.070364952,32.31908798,24.73260117,10.75408363,1.151370764,,MassBay_2017_to_2022,650.5750732,0.921463132,,,,,,,,,,,,,,,,,,,,
WN189035,F06,2018-10-23 10:36:00-0400,42.17277145,-70.57730865,26.54298019,E,37.28931046,7.20489502,1.29046905,82.51908875,8.060714722,31.98447227,24.16744614,12.43627453,0.817911029,,MassBay_2017_to_2022,660.5310059,1.394680858,,,,,,,,,,,,,,,,,,,,
WN189036,F06,2018-10-23 10:37:00-0400,42.17295074,-70.57738495,15.81892872,C,37.72228241,8.221007347,5.044882774,95.56970978,8.089756966,31.73999405,23.82721901,13.216856,1.054767013,,MassBay_2017_to_2022,661.5823364,8.881002426,,,,,,,,,,,,,,,,,,,,
WN189037,F06,2018-10-23 10:38:00-0400,42.17315292,-70.57745361,6.923416138,B,37.79698563,8.22049427,5.529974937,95.74015808,8.098234177,31.73953819,23.80919456,13.30534649,1.063906431,,MassBay_2017_to_2022,685.1417847,89.11196899,,,,,,,,,,,,,,,,,,,,
WN189038,F06,2018-10-23 10:39:00-0400,42.17331314,-70.57750702,1.652416229,A,37.79898071,8.242472649,4.960707188,96.00510406,8.101326942,31.73976517,23.80835915,13.30977631,1.370750427,,MassBay_2017_to_2022,714.7485352,479.7269592,,,,,,,,,,,,,,,,,,,,
WN189042,F10,2018-10-23 11:14:00-0400,42.24253845,-70.63912201,33.36168671,E,37.45439529,7.835607052,2.260303974,89.89125061,8.112876892,32.102211,24.25061226,12.47968769,0.903782487,,MassBay_2017_to_2022,782.0612793,0.63161087,,,,,,,,,,,,,,,,,,,,
WN189043,F10,2018-10-23 11:15:00-0400,42.2425499,-70.63909912,25.60459518,D,37.44716263,7.831837654,2.311457872,89.83624268,8.105259895,32.10422516,24.25327301,12.4729023,0.910771191,,MassBay_2017_to_2022,794.7637329,1.328948975,,,,,,,,,,,,,,,,,,,,
WN189044,F10,2018-10-23 11:15:00-0400,42.24256897,-70.63903809,17.14416122,C,37.64890289,8.152864456,2.763143063,94.39645386,8.108991623,31.86218643,23.96653175,12.98811626,0.874552727,,MassBay_2017_to_2022,873.7884521,6.595523834,,,,,,,,,,,,,,,,,,,,
WN189045,F10,2018-10-23 11:16:00-0400,42.24250793,-70.63891602,7.916518211,B,37.54578018,8.500249863,5.785048485,98.37659454,8.125887871,31.76055908,23.88575745,12.99787712,1.126143456,,MassBay_2017_to_2022,876.4707031,67.17292786,,,,,,,,,,,,,,,,,,,,
WN189046,F10,2018-10-23 11:17:00-0400,42.24261093,-70.63894653,1.87366724,A,37.52974319,8.554247856,5.457409859,98.98727417,8.129906654,31.751297,23.87924004,12.99374962,1.370917916,,MassBay_2017_to_2022,1494.550415,890.244751,,,,,,,,,,,,,,,,,,,,
WN189050,F15,2018-10-23 11:53:00-0400,42.31583023,-70.72814178,37.30131149,E,35.61601257,6.600805759,0.412849844,72.07402802,8.114456177,32.36193085,24.87455177,10.11537361,1.57247448,,MassBay_2017_to_2022,997.0997925,1.016026258,,,,,,,,,,,,,,,,,,,,
WN189051,F15,2018-10-23 11:54:00-0400,42.31595993,-70.72829437,28.59343529,D,37.38168716,8.046142578,3.026219845,92.19051361,8.113083839,32.0798645,24.24321556,12.42683887,0.964712918,,MassBay_2017_to_2022,887.0272217,1.330515742,,,,,,,,,,,,,,,,,,,,
WN189052,F15,2018-10-23 11:55:00-0400,42.31615829,-70.72842407,18.19521713,C,37.63147736,8.477696419,4.93039608,97.9646759,8.136171341,31.94493675,24.05355453,12.86992931,1.052075744,,MassBay_2017_to_2022,868.4029541,5.376660824,,,,,,,,,,,,,,,,,,,,
WN189053,F15,2018-10-23 11:56:00-0400,42.31621552,-70.72849274,7.532681942,B,37.56298065,8.55685997,5.997319221,98.93677521,8.14261055,31.83345032,23.95523643,12.93054008,1.165838599,,MassBay_2017_to_2022,824.2021484,64.07926941,,,,,,,,,,,,,,,,,,,,
WN189054,F15,2018-10-23 11:57:00-0400,42.31639862,-70.72865295,1.822363019,A,37.55500793,8.624850273,5.633966446,99.77177429,8.149609566,31.80032539,23.92301941,12.96369743,1.274852991,,MassBay_2017_to_2022,807.1928711,493.0589905,,,,,,,,,,,,,,,,,,,,
WN18905E,N07,2018-10-23 12:21:00-0400,42.35691833,-70.70528412,49.16958237,E,35.34158325,6.498517036,0.363435924,70.45368195,8.089442253,32.36888123,24.93363571,9.791381836,1.816749811,,MassBay_2017_to_2022,753.2880859,0.969539642,,,,,,,,,,,,,,,,,,,,
WN18905F,N07,2018-10-23 12:22:00-0400,42.35731125,-70.70549774,35.99114227,D,37.1342392,7.80607605,2.151384592,88.7738266,8.091579437,32.16213226,24.3778038,12.05066109,0.895413518,,MassBay_2017_to_2022,739.9420166,1.085697293,,,,,,,,,,,,,,,,,,,,
WN189060,N07,2018-10-23 12:23:00-0400,42.35760117,-70.70560455,22.16187096,C,37.65379333,8.518877029,5.048710823,98.52610779,8.125249863,31.92436218,24.02852631,12.91739941,1.071316242,,MassBay_2017_to_2022,724.9866943,3.123802185,,,,,,,,,,,,,,,,,,,,
WN189061,N07,2018-10-23 12:24:00-0400,42.35795975,-70.70580292,8.836514473,10,37.65497971,8.55866909,5.431146622,99.00356293,8.137859344,31.92357826,24.02592278,12.92592049,1.081186652,,MassBay_2017_to_2022,716.0393066,51.07016373,,,,,,,,,,,,,,,,,,,,
WN189062,N07,2018-10-23 12:25:00-0400,42.35800934,-70.70574188,2.595141411,A,37.66054153,8.551730156,4.82297802,98.93977356,8.140942574,31.92495155,24.02536392,12.93345165,1.065910697,,MassBay_2017_to_2022,714.9291382,308.3298645,,,,,,,,,,,,,,,,,,,,
WN189080,N18,2018-10-23 13:49:00-0400,42.36515808,-70.7774353,23.7400322,E,36.99482346,7.407272339,1.389644861,84.03642273,8.13337326,32.11867905,24.36231232,11.95080376,0.889708519,,MassBay_2017_to_2022,403.5663147,0.975141823,,,,,,,,,,,,,,,,,,,,
WN189082,N18,2018-10-23 13:50:00-0400,42.36570358,-70.77773285,13.21114826,C,37.32064819,8.525033951,4.822172165,98.11174011,8.145093918,31.77312851,23.94789505,12.72737694,1.113108873,,MassBay_2017_to_2022,374.0205688,6.222225189,,,,,,,,,,,,,,,,,,,,
WN189081,N18,2018-10-23 13:50:00-0400,42.36546326,-70.77761078,18.1769371,D,37.32100296,8.477558136,4.623820305,97.55366516,8.140347481,31.77731895,23.95258522,12.72046471,1.098853707,,MassBay_2017_to_2022,386.1864624,1.89014554,,,,,,,,,,,,,,,,,,,,
WN189083,N18,2018-10-23 13:51:00-0400,42.36594772,-70.77785492,7.97440052,B,37.32169342,8.553129196,4.919956684,98.44261932,8.147227287,31.77311325,23.94705582,12.73103142,1.122194886,,MassBay_2017_to_2022,366.1459656,27.23778915,,,,,,,,,,,,,,,,,,,,
WN189084,N18,2018-10-23 13:52:00-0400,42.36626053,-70.77800751,2.056440353,A,37.31733322,8.604252815,4.853747368,99.03002167,8.148533821,31.77129555,23.94548416,12.73108959,1.491187215,,MassBay_2017_to_2022,353.2832947,153.3921661,,,,,,,,,,,,,,,,,,,,
WN18908E,N21,2018-10-23 14:15:00-0400,42.38645554,-70.78502655,31.71334457,E,36.0944519,6.919867039,0.66548717,76.52415466,8.130884171,32.31770706,24.73950958,10.70747185,1.091491103,,MassBay_2017_to_2022,403.523407,0.973728061,,,,,,,,,,,,,,,,,,,,
WN18908F,N21,2018-10-23 14:16:00-0400,42.38673401,-70.78509521,23.3896637,D,37.23475647,7.487377167,1.589040399,85.57170105,8.113970757,32.03116989,24.22517967,12.32185745,0.81914854,,MassBay_2017_to_2022,420.7745667,1.524355173,,,,,,,,,,,,,,,,,,,,
WN189090,N21,2018-10-23 14:17:00-0400,42.38705826,-70.78518677,14.24085045,C,37.60255051,8.438541412,4.817648411,97.69288635,8.139481544,31.81175232,23.92559052,12.99757576,1.076214433,,MassBay_2017_to_2022,434.7428589,7.069457054,,,,,,,,,,,,,,,,,,,,
WN189091,N21,2018-10-23 14:17:00-0400,42.38733673,-70.78533173,8.023141861,B,37.57997894,8.581593513,5.860560894,99.33563995,8.15379715,31.79389381,23.91182709,12.9964571,1.155348301,,MassBay_2017_to_2022,454.6974487,38.88054657,,,,,,,,,,,,,,,,,,,,
WN189092,N21,2018-10-23 14:18:00-0400,42.38760757,-70.78540802,2.241298199,A,37.57765961,8.595020294,6.143819809,99.48930359,8.155709267,31.79496765,23.9127388,12.99529266,1.161447287,,MassBay_2017_to_2022,469.5883789,214.9751434,,,,,,,,,,,,,,,,,,,,
WN18909E,F22,2018-10-23 15:18:00-0400,42.47937012,-70.61811066,76.56002045,E,35.57785797,7.062560081,0.291054904,76.79170227,8.118759155,32.5174942,25.03563881,9.879935265,1.877384543,,MassBay_2017_to_2022,571.4430542,1.026028275,,,,,,,,,,,,,,,,,,,,
WN18909F,F22,2018-10-23 15:19:00-0400,42.47948837,-70.61815643,62.56858444,D,35.40384674,6.862436771,0.3035824,74.43502045,8.096409798,32.42003632,24.97265434,9.798469543,1.33557117,,MassBay_2017_to_2022,557.4105225,1.017448187,,,,,,,,,,,,,,,,,,,,
WN1890A0,F22,2018-10-23 15:21:00-0400,42.47964096,-70.61815643,38.37384033,C,37.85441589,8.316368103,3.523839235,96.64985657,8.122894287,31.90869713,23.97089767,13.15269661,0.91499728,,MassBay_2017_to_2022,548.4844971,1.090497851,,,,,,,,,,,,,,,,,,,,
WN1890A1,F22,2018-10-23 15:22:00-0400,42.47980881,-70.61817932,20.78480148,20,37.90535736,8.429680824,4.117850304,98.10505676,8.152891159,31.90602112,23.95493317,13.22102165,0.945616126,,MassBay_2017_to_2022,552.0032959,4.784118652,,,,,,,,,,,,,,,,,,,,
WN1890A2,F22,2018-10-23 15:23:00-0400,42.48007584,-70.61824799,2.624000311,A,37.90256119,8.476599693,4.085248947,98.66310883,8.163352966,31.90553284,23.95289612,13.22700024,0.973947406,,MassBay_2017_to_2022,543.3890991,242.1843414,,,,,,,,,,,,,,,,,,,,
WN1890AC,N04,2018-10-23 16:10:00-0400,42.44319153,-70.73605347,44.50747299,E,35.60739136,6.703368187,0.377007306,73.14649963,8.146159172,32.38136673,24.89566612,10.08040714,1.100397468,,MassBay_2017_to_2022,203.6548767,0.931306243,,,,,,,,,,,,,,,,,,,,
WN1890AD,N04,2018-10-23 16:12:00-0400,42.44335556,-70.73623657,34.30925751,D,36.07069778,6.887576103,0.479314983,76.07119751,8.113841057,32.35290527,24.77864647,10.63970375,0.905123115,,MassBay_2017_to_2022,191.0384064,0.953949153,,,,,,,,,,,,,,,,,,,,
WN1890AE,N04,2018-10-23 16:13:00-0400,42.44362259,-70.73648834,19.18839264,20,37.67858124,8.495591164,4.742484093,98.22415161,8.158533096,31.97496033,24.07358932,12.88658714,1.015986323,,MassBay_2017_to_2022,183.6143951,1.459025621,,,,,,,,,,,,,,,,,,,,
WN1890B0,N04,2018-10-23 16:14:00-0400,42.44418335,-70.73693085,2.659272432,A,37.67489624,8.79197979,6.772428989,101.7564926,8.183555603,31.92342567,24.02071381,12.95130157,1.261289954,,MassBay_2017_to_2022,173.4089355,67.18107605,,,,,,,,,,,,,,,,,,,,
WN1890AF,N04,2018-10-23 16:14:00-0400,42.44389725,-70.73674774,7.599700928,10,37.67561722,8.777654648,6.852667332,101.5876312,8.178074837,31.92333603,24.0210495,12.94987774,1.252607584,,MassBay_2017_to_2022,176.898407,16.02542305,,,,,,,,,,,,,,,,,,,,
WN1890BC,N01,2018-10-23 16:56:00-0400,42.41817474,-70.86408997,28.18516922,E,36.35193634,6.569142818,0.544040442,73.04525757,8.130174637,32.3640976,24.73404884,10.94607258,1.298085809,,MassBay_2017_to_2022,74.37863922,0.882199883,,,,,,,,,,,,,,,,,,,,
WN1890BD,N01,2018-10-23 16:57:00-0400,42.41853333,-70.86425018,16.29722977,C,36.67115021,8.051193237,4.941531181,90.86071014,8.126297951,31.98814392,24.29915237,11.74215698,1.265445828,,MassBay_2017_to_2022,76.67450714,1.115717888,,,,,,,,,,,,,,,,,,,,
WN1890BE,N01,2018-10-23 16:58:00-0400,42.41898727,-70.86438751,12.35205173,C,37.11653519,8.289926529,4.744919777,94.7374649,8.148241043,31.88980675,24.10809517,12.3602972,1.151630163,,MassBay_2017_to_2022,82.76820374,1.761211753,,,,,,,,,,,,,,,,,,,,
WN1890BF,N01,2018-10-23 16:59:00-0400,42.41926575,-70.86452484,6.253228188,B,37.16109467,8.657018661,6.800120354,99.11545563,8.16170311,31.85114479,24.0593605,12.45883751,1.259777069,,MassBay_2017_to_2022,83.39044952,9.127486229,,,,,,,,,,,,,,,,,,,,
WN1890C0,N01,2018-10-23 17:00:00-0400,42.41962814,-70.86465454,3.303792715,A,37.15633774,8.693130493,6.987080574,99.52870178,8.164464951,31.84678268,24.05568123,12.46003723,1.328660607,,MassBay_2017_to_2022,87.69532013,24.09462738,,,,,,,,,,,,,,,,,,,,
WN1890CE,F23,2018-10-23 17:44:00-0400,42.33825684,-70.94216156,15.69402122,D,35.6803627,8.211708069,2.526165247,91.99891663,7.987398624,31.09521484,23.62021828,11.66340828,2.235978603,,MassBay_2017_to_2022,34.38348389,0.69963491,,,,,,,,,,,,,,,,,,,,
WN1890CD,F23,2018-10-23 17:44:00-0400,42.33819199,-70.94225311,21.34232903,20,35.64149094,8.226079941,2.326769114,92.05695343,7.983511448,31.10001183,23.63366318,11.61003399,2.116340637,,MassBay_2017_to_2022,34.42639923,0.695763409,,,,,,,,,,,,,,,,,,,,
WN1890CF,F23,2018-10-23 17:45:00-0400,42.33830261,-70.94207764,11.62090969,C,35.62851334,8.235795975,2.621861458,92.27544403,7.988755226,31.02729225,23.56324387,11.68657494,2.28703928,,MassBay_2017_to_2022,30.45691872,0.745003402,,,,,,,,,,,,,,,,,,,,
WN1890D0,F23,2018-10-23 17:46:00-0400,42.33836365,-70.94195557,5.744495392,B,35.43143463,8.310991287,2.596110106,92.89560699,7.995243073,30.90082741,23.4782753,11.61235619,2.17970705,,MassBay_2017_to_2022,31.40101051,1.786058426,,,,,,,,,,,,,,,,,,,,
WN1890D1,F23,2018-10-23 17:46:00-0400,42.33842087,-70.94186401,1.921765327,A,35.35971069,8.345786095,2.542758226,93.17150879,8.00009346,30.87298584,23.46518517,11.56419754,2.138827801,,MassBay_2017_to_2022,30.98204041,12.6394062,,,,,,,,,,,,,,,,,,,,
,141,2018-10-24 12:36:00-0400,42.305944,-70.931408,15.24,,,,,,,29.67,,11.3,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2156.604248046875,2016.758056640625,11.300000190734863,25.239999771118164,7.981185533633479,461.27051898520017,463.0234393894564,1887.447534838756,109.31165025117735,19.998895481957053,49.10004843894764,1.444062210181089,0.0,0.0,13.980873139429953,2.6740456772510584,1.6838160894210052,469.1173504631192,N
,141,2018-10-24 12:46:00-0400,42.305944,-70.931408,1.0,,,,,,,31.08,,11.2,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2145.27197265625,2004.9854736328125,11.199999809265137,11.0,7.967578606787649,470.8943397135934,472.6861468792762,1876.1960288042924,108.471326764041,20.31810916848596,50.72621295060504,1.4180590372014987,0.0,0.0,13.81887800994456,2.639312498115787,1.668380244104593,478.8607561656056,N
,SG1,2018-10-24 13:01:00-0400,42.346533,-70.960667,9.144,,,,,,,31.35,,10.4,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2147.216064453125,2032.0697021484373,10.399999618530272,19.143999099731445,7.906933835085761,547.4033021969406,549.5079250648829,1914.181021988045,93.68105062183145,24.20764958062328,44.541838901261066,1.1437706582103162,0.0,0.0,14.916215395343116,2.271764752446123,1.4351970468161706,556.3080868216432,Y
,SG1,2018-10-24 13:01:00-0400,42.346533,-70.960667,9.144,,,,,,,31.35,,10.4,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2146.924072265625,2023.624755859375,10.399999618530272,19.143999099731445,7.9301327580737935,515.7879409559764,517.7710110090583,1902.5921491789084,98.22303965012073,22.8095330855006,46.69134906925612,1.2065293031407696,0.0,0.0,14.55757095486203,2.3819079512251085,1.5047804812119534,524.1784283859907,Y
,SG1,2018-10-24 13:11:00-0400,42.346533,-70.960667,1.0,,,,,,,30.81,,10.5,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2118.16552734375,2008.2628173828125,10.5,11.0,7.899701535186356,552.5562237757383,554.6779049173836,1893.5340521553003,90.29782248217404,24.43091423941679,42.92339131446652,1.125343023300553,0.0,0.0,15.104655165976796,2.199681677209344,1.3876904520906426,561.5906565928246,N
,124,2018-10-24 13:36:00-0400,42.272975,-70.897137,7.62,,,,,,,30.61,,10.3,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2119.635986328125,1991.644287109375,10.300000190734863,17.6200008392334,7.957013483730979,477.31510717101753,479.1526417443174,1869.9331634443809,100.44307888495509,21.26802652611688,47.57297241219549,1.254876357859753,0.0,0.0,14.331259547976664,2.446313577305414,1.5419739820801042,485.0445835018904,Y
,124,2018-10-24 13:36:00-0400,42.272975,-70.897137,7.62,,,,,,,30.61,,10.3,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2118.568359375,1993.112060546875,10.300000190734863,17.6200008392334,7.950005317207919,485.745214367496,487.61520258242047,1872.4975918126247,98.97078935725575,21.64365206316606,46.90586474841479,1.234789053158331,0.0,0.0,14.438911758085077,2.410455637651248,1.519371806091437,493.61120494873074,Y
,124,2018-10-24 13:40:00-0400,42.272975,-70.897137,1.0,,,,,,,30.84,,10.5,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2125.85107421875,1998.8927001953125,10.5,11.0,7.947596560601612,490.5342901880195,492.41782223062415,1877.179887757624,100.02794405169485,21.684920644366628,47.36963712523552,1.2571857484182214,0.0,0.0,14.367603709690838,2.436305800444021,1.5370984337308524,498.5545474357448,N
,139,2018-10-24 14:00:00-0400,42.290161,-70.967209,9.144,,,,,,,31.33,,10.5,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2139.036865234375,2012.032958984375,10.5,19.143999099731445,7.939932328307114,501.3829678757402,503.3081561948856,1889.764952138723,100.1658031590531,22.102260191802102,47.70573867832248,1.2461722403838378,0.0,0.0,14.36812337288242,2.429393000491182,1.5349649262633385,509.57890889345214,N
,139,2018-10-24 14:04:00-0400,42.290161,-70.967209,1.0,,,,,,,31.03,,10.6,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2118.44384765625,1993.39404296875,10.600000381469728,11.0,7.939040075756506,499.2498235695196,501.1643376819234,1872.7072371668107,98.71286899464214,21.97388498105849,47.0734525573439,1.2491262460026242,0.0,0.0,14.404705537931546,2.401849507962801,1.5164362182121365,507.4517389610647,N
,SG1,2018-11-30 11:36:00-0500,42.346533,-70.960667,1.0,,,,,,,27.14,,6.9,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,1927.9591064453125,1850.4356689453125,6.900000095367432,11.0,7.915320939135285,484.938218168766,486.8899445141412,1758.0050911407734,67.68246514067414,24.74807041162228,33.844132963910354,0.7573483702077988,0.0,0.0,16.787901201370182,1.6770515420043777,1.0387494996617397,491.6420758779785,Y
,SG1,2018-11-30 11:36:00-0500,42.346533,-70.960667,1.0,,,,,,,27.14,,6.9,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,1939.022705078125,1857.4368896484373,6.900000095367432,11.0,7.928983567461348,471.34205356183054,473.23905954971445,1763.3256867623454,70.05694616328297,24.0542112221135,34.81351842357753,0.7815528002806584,0.0,0.0,16.599511661683966,1.73588697378349,1.075191596873547,477.8579558789932,Y
,SG1,2018-11-30 12:01:00-0500,42.346533,-70.960667,5.4864,,,,,,,30.21,,6.7,,,ToRies_Labprocessed2018_sharedSeaGlass,,,,2095.6025390625,1990.4393310546875,6.699999809265137,15.48639965057373,7.955670881799065,465.2206378359734,467.0979463657852,1881.5692379631555,85.38656558823473,23.48356672315379,42.41263970308437,0.8587070617126035,0.0,0.0,15.544999079320226,2.0825235474675514,1.3036552272177897,471.5864786677442,N
WN191031,F06,2019-02-05 08:15:00-0500,42.17051315,-70.57784271,27.72410393,E,29.77743912,10.47262096,0.960717857,97.5309906,8.278776169,32.34069061,25.73256874,3.346782684,0.644104898,,MassBay_2017_to_2022,426.6881409,0.598286271,,,,,,,,,,,,,,,,,,,,
WN191032,F06,2019-02-05 08:16:00-0500,42.17063141,-70.57796478,20.19183922,20,29.579319,10.5265789,0.925162315,97.53877258,8.280872345,32.29634094,25.71396446,3.156642437,0.630765855,,MassBay_2017_to_2022,476.7274475,2.589079618,,,,,,,,,,,,,,,,,,,,
WN191033,F06,2019-02-05 08:17:00-0500,42.1707077,-70.57813263,14.19474316,C,29.00639915,10.72329712,0.811316192,97.83467102,8.285054207,32.19094086,25.67850304,2.571092367,0.639559627,,MassBay_2017_to_2022,530.8651123,7.614862919,,,,,,,,,,,,,,,,,,,,
WN191034,F06,2019-02-05 08:18:00-0500,42.17077637,-70.57828522,6.425284386,B,28.97261429,10.8015604,1.028752089,98.51212311,8.282648087,32.16031647,25.65452003,2.564544439,0.671172023,,MassBay_2017_to_2022,747.9522095,37.21839905,,,,,,,,,,,,,,,,,,,,
WN191035,F06,2019-02-05 08:19:00-0500,42.17089081,-70.57845306,1.461523533,A,28.97828865,10.71981525,0.758666635,97.78904724,8.285147667,32.16068649,25.65406418,2.573724747,0.741602838,,MassBay_2017_to_2022,457.3716431,82.9484024,,,,,,,,,,,,,,,,,,,,
WN191031,F06,2019-02-05 08:19:28-0500,42.1705131530762,-70.5778427124023,27.7241039276123,E,29.7774391174316,10.4726209640503,0.960717856884003,97.5309906005859,8.27877616882324,32.340690612793,25.7325687408447,3.34678268432617,0.644104897975922,,ToRies_Labprocessed2019_sharedSeaGlass,426.688140869141,0.598286271095276,F06-d,2196.626953125,2054.7216796875,3.346782684326172,37.72410583496094,8.175879104710312,342.4972098479263,343.94219020670454,1929.807305117565,105.64962029751756,19.26465726585824,54.70131148444116,0.8275868530445509,0.0,0.0,14.168757729311242,2.5397015334135205,1.5929046731250178,346.5498119144815,N
